Pitchers ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Eric Skoglund ^0, 33.95,"$4,000",KAN,v chw(2), 5-2,  7.0IP 2H R ER BB 9K Win 
 Lance McCullers ^0, 32.55,"$11,200",HOU,v oak, 11-0,  7.0IP 2H 7K Win 
 Jose Quintana ^9, 31.95,"$7,600",CHC,v mil, 3-0,  7.0IP 2H BB 7K Win 
 Masahiro Tanaka ^0, 31.10,"$8,900",NYY,@ laa, 11-1,  6.0IP 2H R ER 2BB 9K Win 
 Mike Foltynewicz ^9, 24.50,N/A,ATL,@ phi, 4-1,  6.0IP 3H R ER 2BB 6K Win 
 Carson Fulmer ^0, 21.55,"$4,500",CHW,@ kan(1), 8-0,  7.0IP 4H 3BB 3K Win 
 Joey Lucchesi ^9, 21.15,"$7,800",SDG,v nym, 12-2,  5.2IP 4H 2R 2ER 2BB 6K Win 
 Junior Guerra ^9, 19.90,"$6,600",MIL,@ chc, 0-3,  6.0IP 3H R ER 2BB 6K HB Loss 
 Ryan Yarbrough , 19.20,"$5,100",TAM,@ bos, 12-6,  4.0IP 3H 2R 2ER 6K Win 
 Walker Buehler ^9, 19.05,"$8,000",LAD,@ sfo(1), 15-6,  5.0IP 6H 2R 2ER BB 6K Win 
 Jake Odorizzi ^0, 17.30,"$7,000",MIN,v cin, 3-1,  6.0IP 5H R ER 2BB 3K Win 
 Mike Leake ^0, 17.30,"$5,000",SEA,@ cle, 12-4,  6.0IP 6H 4R 4ER BB 6K Win 
 Patrick Corbin ^9, 17.00,"$11,500",ARI,@ was, 4-3(F10),  6.2IP 7H 3R 3ER BB 7K 2HB 
 Johnny Cueto ^9, 16.50,"$10,600",SFO,v lad(2), 8-3,  6.0IP 3H 2R 2ER 2BB 3K Win 
 German Marquez ^9, 16.10,"$6,300",COL,@ mia, 1-4,  6.0IP 6H 3R 2ER 3BB 6K Loss 
 Wei-Yin Chen ^9, 15.80,"$5,600",MIA,v col, 4-1,  5.1IP 4H R ER 2BB 3K HB Win 
 Bartolo Colon ^0, 14.15,"$5,800",TEX,@ tor, 7-4,  7.0IP 6H 3R 3ER 2K Win 
 Trevor Williams ^9, 13.90,"$6,600",PIT,v stl, 6-2,  6.0IP 4H 2R 2ER 2BB 2K Win 
 Dylan Covey ^0, 12.10,"$4,000",CHW,@ kan(2), 2-5,  6.0IP 6H 4R ER 3BB 3K E Loss 
 Nick Pivetta ^9,  9.85,N/A,PHI,v atl, 1-4,  5.0IP 6H 4R 4ER 3BB 6K Loss 
 Francisco Liriano ^0,  9.45,"$6,700",DET,@ bal, 9-5,  6.1IP 6H 3R 3ER 2BB K Win 
 Dylan Floro ,  9.30,"$4,000",CIN,@ min, 1-3,  2.0IP 2H 3K 
 Alex Wood ^9,  9.30,"$8,800",LAD,@ sfo(2), 3-8,  6.0IP 6H 4R 4ER BB 4K Loss 
 Pedro Strop ,  9.00,"$4,000",CHC,v mil, 3-0,  1.1IP 3K Hold     
 Burch Smith ,  8.80,"$4,000",KAN,v chw(1), 0-8,  2.2IP H R ER BB 3K 
 Robbie Erlin ,  8.50,"$4,000",SDG,v nym, 12-2,  2.0IP 2K 
 Yoshihisa Hirano ,  8.25,"$4,000",ARI,@ was, 4-3(F10),  1.0IP K Win 
 Pedro Araujo ,  8.20,"$4,000",BAL,v det, 5-9,  2.2IP 3H R ER 3K 
 J.T. Chargois ,  7.80,"$4,000",LAD,@ sfo(2), 3-8,  1.1IP H BB 3K 
 John Axford ,  7.65,"$4,000",TOR,v tex, 4-7,  1.0IP BB 3K 
 Kyle Barraclough ,  7.65,"$4,000",MIA,v col, 4-1,  1.0IP 3K HB Save 
 Arodys Vizcaino ,  7.65,N/A,ATL,@ phi, 4-1,  1.0IP BB 3K Save 
 Noe Ramirez ,  7.60,"$4,000",LAA,v nyy, 1-11,  2.2IP 3H R ER BB 3K 
 Juan Minaya ,  7.50,N/A,CHW,@ kan(2), 2-5,  2.0IP H R ER 4BB 4K 
 Chris Beck ,  7.30,"$4,000",CHW,@ kan(1), 8-0,  2.0IP 2H 2K 
 Matt Belisle ,  7.25,"$4,000",CLE,v sea, 4-12,  2.1IP K 
 Jeremy Hellickson ^9,  6.40,"$4,600",WAS,v ari, 3-4(F10),  5.1IP 5H 2R 2ER BB K 
 Austin Brice ,  6.40,"$4,000",CIN,@ min, 1-3,  1.1IP BB 2K 
 Jose Alvarado ,  6.40,"$4,000",TAM,@ bos, 12-6,  1.1IP H 2K Hold     
 Brandon Woodruff ,  6.25,"$6,900",MIL,@ chc, 0-3,  1.0IP 2K 
 Seth Lugo ,  6.25,"$4,800",NYM,@ sdg, 2-12,  2.1IP 4H 3R 3ER 5K HB 
 James Pazos ,  6.25,"$4,000",SEA,@ cle, 12-4,  1.0IP 2K 
 Matt Barnes ,  6.25,"$4,000",BOS,v tam, 6-12,  1.0IP 2K 
 Edgar Santana ,  6.25,"$4,000",PIT,v stl, 6-2,  1.0IP 2K 
 Jake Diekman ,  6.25,"$4,000",TEX,@ tor, 7-4,  1.0IP 2K Hold     
 Jose Alvarez ,  6.25,"$4,000",LAA,v nyy, 1-11,  1.0IP 2K 
 Jaime Garcia ^0,  5.85,"$6,500",TOR,v tex, 4-7,  5.0IP 5H 5R 5ER 4BB 5K Loss 
 Miguel Castro ,  5.80,"$4,000",BAL,v det, 5-9,  1.1IP H BB 2K 
 Blake Parker ,  5.80,"$4,000",LAA,v nyy, 1-11,  1.1IP 2H 2K 
 Chasen Shreve ,  5.65,"$4,000",NYY,@ laa, 11-1,  1.0IP H 2K 
 Chasen Bradford ,  5.65,"$4,000",SEA,@ cle, 12-4,  1.0IP BB 2K 
 David Price ^0,  5.55,"$11,100",BOS,v tam, 6-12,  5.2IP 8H 6R 5ER 4BB 5K Loss 
 Carlos Torres ,  5.50,"$4,000",WAS,v ari, 3-4(F10),  0.2IP 2K 
 Daniel Winkler ,  5.50,N/A,ATL,@ phi, 4-1,  0.2IP 2K Hold     
 Shane Greene ,  5.05,"$4,000",DET,@ bal, 9-5,  1.0IP H BB 2K 
 Adam Cimber ,  5.00,"$4,000",SDG,v nym, 12-2,  1.1IP K 
 Jack Flaherty ^9,  4.45,"$7,200",STL,@ pit, 2-6,  5.0IP 4H 3R 3ER 4BB 2K Loss 
 Joe Jimenez ,  4.40,"$4,000",DET,@ bal, 9-5,  1.1IP H K Hold     
 Lou Trivino ,  4.25,"$4,000",OAK,@ hou, 0-11,  1.0IP K 
 Tony Sipp ,  4.25,"$4,000",HOU,v oak, 11-0,  1.0IP K 
 Archie Bradley ,  4.25,"$4,000",ARI,@ was, 4-3(F10),  1.0IP K 
 Brandon Kintzler ,  4.25,"$4,000",WAS,v ari, 3-4(F10),  1.0IP K Hold     
 Ross Stripling ,  4.25,"$4,000",LAD,@ sfo(1), 15-6,  1.0IP K 
 Tayron Guerrero ,  4.25,"$4,000",MIA,v col, 4-1,  1.0IP K Hold     
 Sean Doolittle ,  4.25,"$4,000",WAS,v ari, 3-4(F10),  1.0IP K 
 Sam Dyson ,  4.25,"$4,000",SFO,v lad(2), 8-3,  1.0IP K Hold     
 D.J. Snelten ,  3.80,N/A,SFO,v lad(2), 8-3,  1.1IP H BB K 
 Sal Romano ^0,  3.70,"$5,100",CIN,@ min, 1-3,  4.2IP 6H 3R 2ER 2BB K Loss 
 Zach Duke ,  3.65,"$4,000",MIN,v cin, 3-1,  1.0IP H K Hold     
 Scott Alexander ,  3.65,"$4,000",LAD,@ sfo(1), 15-6,  1.0IP BB K 
 Michael Feliz ,  3.65,"$4,000",PIT,v stl, 6-2,  1.0IP H K Hold     
 Brooks Pounders ,  3.65,"$4,000",COL,@ mia, 1-4,  1.0IP H K 
 Seung Hwan Oh ,  3.65,"$4,000",TOR,v tex, 4-7,  1.0IP H R ER 2K 
 Kelvin Herrera ,  3.65,"$4,000",KAN,v chw(2), 5-2,  1.0IP H K Save 
 A.J. Cole ,  3.50,"$5,600",NYY,@ laa, 11-1,  2.0IP 4H BB K 
 Nick Wittgren ,  3.50,"$4,000",MIA,v col, 4-1,  0.2IP K Hold     
 Adam Liberatore ,  3.50,"$4,000",LAD,@ sfo(1), 15-6,  0.2IP K 
 Chaz Roe ,  3.50,"$4,000",TAM,@ bos, 12-6,  0.2IP K Hold     
 Hunter Strickland ,  3.50,"$4,000",SFO,v lad(2), 8-3,  0.2IP K 
 Mike Mayers ,  3.35,N/A,STL,@ pit, 2-6,  1.2IP 3H R BB K 
 Adam Morgan ,  2.90,N/A,PHI,v atl, 1-4,  0.2IP BB K 
 Wilmer Font ,  2.70,"$4,000",OAK,@ hou, 0-11,  2.0IP 3H 3R 3ER 3K 
 Carlos Carrasco ^0,  2.55,"$12,400",CLE,v sea, 4-12,  3.0IP 5H 5R 4ER BB 4K HB Loss 
 Chris Hatcher ,  2.45,"$4,000",OAK,@ hou, 0-11,  1.0IP 3BB K 
 Sergio Romo ,  2.45,"$4,000",TAM,@ bos, 12-6,  1.0IP 2H R ER BB 2K 
 Roberto Osuna ,  2.45,"$4,000",TOR,v tex, 4-7,  1.0IP 3H R ER 2K 
 Brad Boxberger ,  2.45,"$4,000",ARI,@ was, 4-3(F10),  1.0IP H 2BB K Save 
 Nick Vincent ,  2.25,"$4,000",SEA,@ cle, 12-4,  1.0IP 
 Eduardo Paredes ,  2.25,"$4,000",LAA,v nyy, 1-11,  2.1IP 4H R ER BB K 
 George Kontos ,  2.25,"$4,000",PIT,v stl, 6-2,  1.0IP Hold     
 Jeurys Familia ,  2.25,"$4,000",NYM,@ sdg, 2-12,  1.0IP 
 Yacksel Rios ,  2.25,N/A,PHI,v atl, 1-4,  1.0IP 
 Jeff Beliveau ,  1.95,"$4,000",CLE,v sea, 4-12,  1.2IP H 2BB 
 Edubray Ramos ,  1.80,N/A,PHI,v atl, 1-4,  1.1IP H BB 
 Ryan Tepera ,  1.65,"$4,000",TOR,v tex, 4-7,  1.0IP H 
 Drew Steckenrider ,  1.65,"$4,000",MIA,v col, 4-1,  1.0IP HB Hold     
 Jerry Blevins ,  1.65,"$4,000",NYM,@ sdg, 2-12,  1.0IP BB 
 Addison Reed ,  1.65,"$4,000",MIN,v cin, 3-1,  1.0IP BB Hold     
 Trevor Gott ,  1.50,"$4,000",WAS,v ari, 3-4(F10),  0.2IP 
 Trevor Oaks ^0,  1.45,N/A,KAN,v chw(1), 0-8,  5.0IP 12H 5R 5ER BB 4K Loss 
 Fernando Rodney ,  1.05,"$4,000",MIN,v cin, 3-1,  1.0IP 2BB Save 
 Hector Rondon ,  1.05,"$4,000",HOU,v oak, 11-0,  1.0IP H BB 
 Dominic Leone ,  1.05,"$4,000",STL,@ pit, 2-6,  1.0IP H BB BS 
 Darren O'Day ,  1.05,"$4,000",BAL,v det, 5-9,  1.0IP 2H R ER K 
 Victor Arano ,  1.05,N/A,PHI,v atl, 1-4,  1.0IP 2H 
 Shane Carle ,  1.05,N/A,ATL,@ phi, 4-1,  1.0IP 2H Hold     
 Fernando Salas ,  0.75,"$4,000",ARI,@ was, 4-3(F10),  0.1IP 
 Brian Duensing ,  0.75,"$4,000",CHC,v mil, 3-0,  0.1IP Hold     
 Keone Kela ,  0.75,"$4,000",TEX,@ tor, 7-4,  0.1IP Save 
 Steve Cishek ,  0.75,"$4,000",CHC,v mil, 3-0,  0.1IP 
 Roberto Gomez ,  0.70,"$4,000",SFO,v lad(1), 6-15,  3.1IP 6H 3R 3ER BB 2K HB 
 Ryan Madson ,  0.45,"$4,000",WAS,v ari, 3-4(F10),  1.0IP 3H R ER K BS 
 Brad Keller ,  0.45,"$4,000",KAN,v chw(2), 5-2,  1.0IP 3H R ER K Hold     
 Tyler Lyons ,  0.15,"$4,000",STL,@ pit, 2-6,  0.1IP HB 
 Cory Gearrin ,  0.15,"$4,000",SFO,v lad(1), 6-15,  0.1IP HB 
 Mike Dunn , -0.35,"$4,000",COL,@ mia, 1-4,  1.0IP H R ER 
 Sammy Solis , -0.45,"$4,000",WAS,v ari, 3-4(F10),  0.1IP H R ER BB K Loss 
 A.J. Minter , -0.45,N/A,ATL,@ phi, 4-1,  0.1IP 2BB Hold     
 Eric Stout , -0.80,"$4,000",KAN,v chw(1), 0-8,  1.1IP 2H 2R 2ER BB K 
 Yonny Chirinos ^0, -0.90,"$4,700",TAM,@ bos, 12-6,  2.0IP 6H 3R 3ER 2BB 3K HB 
 Josh Fields , -0.95,"$4,000",LAD,@ sfo(1), 15-6,  1.0IP 2H R ER 
 Andrew Cashner ^0, -1.00,"$6,800",BAL,v det, 5-9,  4.0IP 7H 7R 6ER 3BB 4K Loss 
 Austin Adams , -1.20,"$4,000",WAS,v ari, 3-4(F10),  0.0IP 2BB 
 Oliver Drake , -1.55,"$4,000",MIL,@ chc, 0-3,  1.0IP 3H 2R 2ER K 
 Kevin Jepsen , -1.70,"$4,000",TEX,@ tor, 7-4,  0.2IP H R ER BB 
 Emilio Pagan , -2.15,"$4,000",OAK,@ hou, 0-11,  1.0IP 2H R ER 2BB 
 Dan Otero , -2.95,"$4,000",CLE,v sea, 4-12,  1.0IP 2H 2R 2ER 
 Derek Law , -3.25,N/A,SFO,v lad(1), 6-15,  3.0IP 8H 6R 5ER BB 3K HB 
 Heath Hembree , -3.65,"$4,000",BOS,v tam, 6-12,  0.1IP 3H R ER BB 
 Daniel Coulombe , -3.70,N/A,OAK,@ hou, 0-11,  0.2IP 2H 2R 2ER 
 Reyes Moronta , -3.80,"$4,000",SFO,v lad(2), 8-3,  0.0IP H R ER 2BB 
 Daniel Mengden ^0, -4.95,"$5,900",OAK,@ hou, 0-11,  2.1IP 6H 5R 4ER BB K Loss 
 Warwick Saupold , -5.05,"$4,000",DET,@ bal, 9-5,  0.1IP 2R 2ER 2BB HB 
 Luke Gregerson , -5.20,"$4,000",STL,@ pit, 2-6,  0.0IP H 2R 2ER BB 
 Brian Johnson , -5.70,"$4,700",BOS,v tam, 6-12,  2.0IP 7H 5R 5ER 2K 
 Zach McAllister , -6.15,"$4,000",CLE,v sea, 4-12,  1.0IP 4H 5R 4ER K 
 Pedro Baez , -6.25,"$4,000",LAD,@ sfo(1), 15-6,  0.1IP 4H 3R 3ER BB K 
 Jason Vargas ^9, -6.95,"$6,200",NYM,@ sdg, 2-12,  3.2IP 9H 9R 9ER 3BB 5K Loss 
 Garrett Richards ^0, -7.05,"$7,000",LAA,v nyy, 1-11,  1.2IP 5H 9R 5ER 3BB 2K Loss 
 Daniel Hudson , -8.90,"$4,000",LAD,@ sfo(2), 3-8,  0.2IP 2H 4R 4ER 2BB 
 Chris Stratton ^9, -9.00,"$7,400",SFO,v lad(1), 6-15,  1.1IP 6H 6R 6ER 4BB 3K Loss 
Hitters ,Points,Salary,Team, Opp. ,Score, Stats Summary
 Jean Segura ^2, 35.00,"$3,700",SEA,@ cle, 12-4,  3/5 3R 4RBI HR SO SB 
 Chris Taylor ^1, 35.00,"$3,600",LAD,@ sfo(1), 15-6,  3/6 4R 2RBI HR BB SB 
 David Peralta ^1, 33.00,"$4,100",ARI,@ was, 4-3(F10),  3/4 2R 2RBI 2HR BB 
 Daniel Palka ^7, 33.00,"$2,700",CHW,@ kan(1), 8-0,  4/5 3R 3RBI 2B HR 
 Miguel Cabrera ^3, 32.00,"$4,500",DET,@ bal, 9-5,  3/4 R 5RBI 2B HR BB 
 Chase Utley ^2, 32.00,"$2,800",LAD,@ sfo(1), 15-6,  4/5 4R 2RBI 3-2B BB 
 Jose Altuve ^2, 29.00,"$4,900",HOU,v oak, 11-0,  4/5 2R 2RBI 2B HR 
 Joc Pederson ^5, 29.00,"$3,300",LAD,@ sfo(1), 15-6,  4/5 4RBI 2B 3B BB 
 Cody Bellinger ^4, 28.00,"$4,100",LAD,@ sfo(1), 15-6,  3/5 3R 3RBI 3B BB 
 Kevin Pillar ^5, 28.00,"$3,400",TOR,v tex, 4-7,  2/4 2R 2RBI 2HR 
 Wilson Ramos ^4, 28.00,"$3,300",TAM,@ bos, 12-6,  3/3 2R 2RBI 2B HR BB 
 Robinson Chirinos ^8, 28.00,"$3,000",TEX,@ tor, 7-4,  2/4 2R 2RBI 2HR SO 
 Nelson Cruz ^4, 27.00,"$4,000",SEA,@ cle, 12-4,  4/5 R 2RBI 2B HR 
 Denard Span ^6, 23.00,"$3,900",TAM,@ bos, 12-6,  2/4 2R 2RBI HR BB SO 
 Johnny Field ^9, 23.00,"$2,500",TAM,@ bos, 12-6,  2/5 2R 3RBI HR SO 
 Rafael Devers ^6, 22.00,"$4,000",BOS,v tam, 6-12,  3/5 R 2RBI HR 2SO 
 Yonder Alonso ^6, 21.00,"$3,900",CLE,v sea, 4-12,  2/3 R 3RBI HR SO SF 
 Dee Gordon ^1, 21.00,"$3,800",SEA,@ cle, 12-4,  2/4 3R 2B HBP SB 
 Ryan Zimmerman ^2, 21.00,"$3,700",WAS,v ari, 3-4(F10),  2/5 R 2RBI 2B HR 
 Manuel Margot ^7, 21.00,"$3,300",SDG,v nym, 12-2,  2/5 2R 2RBI 2B 3B SO 
 Austin Hedges ^8, 21.00,"$2,900",SDG,v nym, 12-2,  3/4 5RBI 2B SO 
 Gary Sanchez ^5, 20.00,"$4,800",NYY,@ laa, 11-1,  2/4 3R RBI 2-2B BB SO 
 Christian Villanueva ^3, 20.00,"$4,200",SDG,v nym, 12-2,  1/3 2R 2RBI HR BB SO 
 Aaron Hicks ^6, 20.00,"$3,600",NYY,@ laa, 11-1,  1/3 R 3RBI 3B 2BB SO 
 Nick Markakis ^4, 20.00,N/A,ATL,@ phi, 4-1,  1/2 R RBI HR 3BB 
 George Springer ^1, 19.00,"$4,800",HOU,v oak, 11-0,  2/4 2R RBI HR 
 Jose Pirela ^4, 19.00,"$3,500",SDG,v nym, 12-2,  2/4 3R BB SB 
 Mitch Garver ^8, 19.00,"$3,100",MIN,v cin, 3-1,  2/4 R RBI 2B HR 2SO 
 Freddy Galvis ^6, 19.00,"$3,000",SDG,v nym, 12-2,  2/4 3R HBP SO SB 
 Derek Dietrich ^1, 19.00,"$2,800",MIA,v col, 4-1,  2/4 R 2RBI HR SO 
 Franchy Cordero ^5, 18.00,"$3,700",SDG,v nym, 12-2,  1/5 R 3RBI HR 
 Marwin Gonzalez ^7, 18.00,"$3,200",HOU,v oak, 11-0,  1/3 R 2RBI HR BB SO SF 
 Derek Fisher ^9, 18.00,"$3,100",HOU,v oak, 11-0,  1/4 2R 2RBI HR 2SO 
 Jurickson Profar ^7, 18.00,"$3,100",TEX,@ tor, 7-4,  1/3 R 2RBI HR BB SO 
 Alen Hanson , 18.00,"$2,600",SFO,v lad(1), 6-15,  1/2 R 3RBI HR 
 Gregor Blanco ^1, 18.00,"$2,600",SFO,v lad(1), 6-15,  3/5 2R SB E 
 Aaron Judge ^2, 17.00,"$5,500",NYY,@ laa, 11-1,  3/6 2R RBI 2B 3SO 
 Andrew Benintendi ^2, 17.00,"$4,600",BOS,v tam, 6-12,  3/5 2R 2-2B SO 
 Shin-Soo Choo ^2, 17.00,"$3,700",TEX,@ tor, 7-4,  3/5 3RBI 2B SO 
 Carlos Gomez ^3, 17.00,"$3,400",TAM,@ bos, 12-6,  2/6 R RBI HR 2SO 
 Nick Hundley ^7, 17.00,"$2,700",SFO,v lad(1), 6-15,  2/4 R RBI HR SO 
 Maikel Franco ^6, 17.00,N/A,PHI,v atl, 1-4,  2/4 R RBI HR SO 
 Yoenis Cespedes ^3, 16.00,"$4,000",NYM,@ sdg, 2-12,  1/3 R 2RBI HR 2SO 
 Alex Bregman ^6, 16.00,"$4,000",HOU,v oak, 11-0,  2/3 2RBI 2B 2BB CS 
 Scott Schebler ^6, 16.00,"$3,600",CIN,@ min, 1-3,  1/3 R RBI HR BB SO 
 Francisco Cervelli ^6, 16.00,"$3,500",PIT,v stl, 6-2,  1/3 R 2RBI HR SF 
 Kyle Seager ^5, 16.00,"$3,400",SEA,@ cle, 12-4,  1/5 R 2RBI HR 
 Delino DeShields Jr. ^1, 16.00,"$3,300",TEX,@ tor, 7-4,  1/4 2R 2B BB 2SO SB 
 Ryon Healy ^7, 16.00,"$3,300",SEA,@ cle, 12-4,  1/5 R 2RBI HR SO 
 Howie Kendrick ^4, 16.00,"$3,000",WAS,v ari, 3-4(F10),  1/4 R RBI HR BB 
 Max Muncy ^8, 16.00,"$2,800",LAD,@ sfo(1), 15-6,  2/5 2R RBI 2B BB 2SO 
 Corey Seager ^2, 16.00,"$4,000",LAD,@ sfo(2), 3-8,  1/4 R 2RBI HR E 
 Austin Jackson ^8, 16.00,"$2,500",SFO,v lad(2), 8-3,  2/4 R 3RBI 2B 2SO 
 Ryan Rua ^9, 15.00,"$2,600",TEX,@ tor, 7-4,  1/4 R 3B 2SO SB 
 Ender Inciarte ^1, 15.00,N/A,ATL,@ phi, 4-1,  1/5 RBI 2SB 
 Charlie Blackmon ^1, 14.00,"$5,300",COL,@ mia, 1-4,  1/4 R RBI HR SO 
 Ian Desmond ^2, 14.00,"$3,800",COL,@ mia, 1-4,  1/2 2B 2HBP SB 
 Eric Hosmer ^2, 14.00,"$3,800",SDG,v nym, 12-2,  2/3 R 2B 2BB 
 Yolmer Sanchez ^2, 14.00,"$3,500",CHW,@ kan(1), 8-0,  2/5 3RBI 2B 
 Zack Cozart ^6, 14.00,"$3,400",LAA,v nyy, 1-11,  1/4 R RBI HR SO E 
 Victor Martinez ^5, 14.00,"$3,200",DET,@ bal, 9-5,  1/5 R RBI HR 
 Matt Duffy ^1, 14.00,"$3,200",TAM,@ bos, 12-6,  4/6 2B 2SO E 
 Lourdes Gurriel ^6, 14.00,"$3,100",TOR,v tex, 4-7,  1/4 R RBI HR SO 
 Neil Walker ^7, 14.00,"$3,000",NYY,@ laa, 11-1,  2/5 2R 2RBI SO 
 Evan Longoria ^4, 14.00,"$3,500",SFO,v lad(2), 8-3,  2/4 R 2RBI 2B 
 Tim Anderson ^1, 14.00,"$3,900",CHW,@ kan(2), 2-5,  1/4 R RBI HR SO 
 Alex Gordon ^7, 14.00,"$3,000",KAN,v chw(2), 5-2,  2/4 3RBI 2B 
 Miguel Andujar ^8, 13.00,"$3,900",NYY,@ laa, 11-1,  3/5 RBI 2B 
 Matt Davidson ^5, 13.00,"$3,800",CHW,@ kan(1), 8-0,  3/5 R 2B SO 
 Robinson Cano ^3, 13.00,"$3,700",SEA,@ cle, 12-4,  1/3 R 2RBI 2B BB SF 
 Anthony Santander ^7, 13.00,"$2,800",BAL,v det, 5-9,  2/4 R 3B SO 
 Javier Baez ^2, 12.00,"$4,700",CHC,v mil, 3-0,  1/4 RBI 2B 2SO SB E 
 Hanley Ramirez ^3, 12.00,"$4,500",BOS,v tam, 6-12,  2/3 RBI 2BB 
 J.T. Realmuto ^2, 12.00,"$4,000",MIA,v col, 4-1,  1/3 R BB SO SB 
 JaCoby Jones ^6, 12.00,"$3,600",DET,@ bal, 9-5,  2/5 R 2-2B SO 
 Adeiny Hechavarria ^7, 12.00,"$3,200",TAM,@ bos, 12-6,  2/4 2R BB 
 Martin Prado ^5, 12.00,"$3,000",MIA,v col, 4-1,  2/4 2RBI 2B SO 
 Nick Ahmed ^8, 12.00,"$2,900",ARI,@ was, 4-3(F10),  2/4 2R 2B 
 Kelby Tomlinson ^6, 12.00,"$2,600",SFO,v lad(2), 8-3,  2/4 R 2RBI 
 Brandon Belt ^5, 12.00,"$4,000",SFO,v lad(2), 8-3,  2/3 R RBI BB 
 Mike Moustakas ^2, 12.00,"$4,300",KAN,v chw(2), 5-2,  1/4 R BB SB 
 Mookie Betts ^1, 11.00,"$5,700",BOS,v tam, 6-12,  1/2 2R 2B HBP SO 
 James McCann ^7, 11.00,"$3,400",DET,@ bal, 9-5,  3/5 RBI SO 
 Abraham Almonte ^6, 11.00,"$3,100",KAN,v chw(2), 5-2,  1/2 R RBI 2BB CS 
 Manny Machado ^3, 10.00,"$5,100",BAL,v det, 5-9,  2/5 2RBI 
 Yoan Moncada ^1, 10.00,"$4,600",CHW,@ kan(1), 8-0,  2/5 R RBI SO 
 Teoscar Hernandez ^2, 10.00,"$4,000",TOR,v tex, 4-7,  1/4 R 3B SO 
 Corey Seager ^3, 10.00,"$4,000",LAD,@ sfo(1), 15-6,  2/5 2RBI SO 
