Name,Salary,Hand,Team,Position,Opp,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,Points,Pt/$/K,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%,xL,LwOBA,,LISO,LK/9,xR,RwOBA,,RISO,RK/9,GP,SIERA,xFIP,HR/FB,xWOBA,xK/9,GB%,FB%
Rich Hill,$8.6K,L,LAD,SP,@ SDP, , ,30.00%,0.693,600,-2,8.0,-160,4.45,-0.02,2,0.000,,0.000,5.40,7,0.380,,0.167,3.60,1,2.95,3.54,0.00,0.296,4.00,0.00,0.00,20.79,2.42,2,0.190,,0.000,4.00,7,0.315,,0.188,8.00,2,1.96,2.58,0.20,0.287,7.10,0.00,0.00,2,0.197,,0.000,3.20,7,0.316,,0.201,7.30,4,2.46,3.47,0.13,0.290,6.40,0.00,0.00,2,0.191,,0.000,3.10,7,0.377,,0.259,7.20,7,3.04,4.14,0.22,0.336,6.30,0.00,0.00,2,0.325,,0.122,2.30,7,0.289,,0.180,9.50,34,2.81,3.89,0.21,0.297,7.90,0.00,0.00
Garrett Richards,$8.4K,R,LAA,SP,SEA, , ,7.50%,2.496,-100,3,8.5,-157,4.71,0.08,4,0.366,,0.375,5.30,5,0.301,,0.255,8.80,1,1.58,1.81,0.67,0.330,7.30,0.00,0.00,18.72,2.23,4,0.366,,0.375,5.30,5,0.301,,0.255,8.80,1,1.58,1.81,0.67,0.330,7.30,0.00,0.00,4,0.360,,0.230,6.30,5,0.338,,0.233,6.30,2,1.91,2.57,0.33,0.348,6.30,0.00,0.00,4,0.275,,0.151,5.40,5,0.319,,0.176,5.40,11,3.01,3.34,0.27,0.299,5.40,0.00,0.00,4,0.274,,0.150,5.90,5,0.281,,0.123,5.40,19,3.37,3.52,0.28,0.278,5.60,0.00,0.00
Pablo Lopez,$5.7K,R,MIA,SP,MIL, , ,7.50%,1.652,200,-2,8.0,142,3.54,-0.15,4,0.438,,0.125,0.00,5,0.266,,0.273,5.40,1,5.11,4.94,0.33,0.342,3.00,0.00,0.00,12.39,2.17,4,0.263,,0.056,3.30,5,0.418,,0.428,3.30,2,4.22,4.17,0.38,0.349,3.30,0.00,0.00,4,0.263,,0.056,3.30,5,0.418,,0.428,3.30,2,4.22,4.17,0.38,0.349,3.30,0.00,0.00,4,0.263,,0.056,3.30,5,0.418,,0.428,3.30,2,4.22,4.17,0.38,0.349,3.30,0.00,0.00,4,0.263,,0.056,3.30,5,0.418,,0.428,3.30,2,4.22,4.17,0.38,0.349,3.30,0.00,0.00
Julio Teheran,$7.4K,R,ATL,SP,TOR, , ,15.00%,1.068,-200,3,8.5,-129,4.47,-0.23,3,0.443,,0.111,3.60,6,0.372,,0.545,14.40,1,2.26,2.98,0.50,0.396,10.80,0.00,0.00,16.02,2.16,3,0.381,,0.066,2.50,6,0.214,,0.280,9.00,2,3.17,3.71,0.25,0.270,6.80,0.00,0.00,3,0.336,,0.064,3.80,6,0.237,,0.240,9.30,4,2.75,3.33,0.21,0.270,7.50,0.00,0.00,3,0.332,,0.171,3.70,6,0.253,,0.229,5.30,12,3.91,4.71,0.25,0.279,4.80,0.00,0.00,3,0.342,,0.203,3.90,6,0.311,,0.191,4.40,46,4.10,4.89,0.22,0.321,4.20,0.00,0.00
Yovani Gallardo,$4.7K,R,TEX,SP,@ BOS, , ,2.00%,4.900,-900,4,11.5,173,4.75,0.36,6,0.468,,0.300,3.50,3,0.323,,0.000,0.00,1,6.16,3.92,0.50,0.420,2.40,0.00,0.00,9.8,2.09,6,0.284,,0.154,4.40,3,0.283,,0.111,2.20,2,4.28,3.33,0.17,0.284,3.70,0.00,0.00,6,0.320,,0.215,3.60,3,0.340,,0.155,2.80,4,4.22,4.37,0.29,0.327,3.40,0.00,0.00,6,0.320,,0.215,3.60,3,0.340,,0.155,2.80,4,4.22,4.37,0.29,0.327,3.40,0.00,0.00,6,0.348,,0.198,3.40,3,0.365,,0.216,3.20,35,4.58,5.17,0.29,0.354,3.40,0.00,0.00
Justin Verlander,$13.3K,R,HOU,SP,OAK, , ,17.50%,1.580,1500, ,7.5,-210,4.48,-0.3,3,0.389,,0.307,9.00,6,0.000,,0.000,3.90,1,0.22,2.85,0.20,0.130,5.60,0.00,0.00,27.65,2.08,3,0.413,,0.211,6.80,6,0.202,,0.036,6.80,2,1.17,2.74,0.14,0.272,6.80,0.00,0.00,3,0.357,,0.294,5.20,6,0.278,,0.147,6.60,5,1.94,3.66,0.25,0.304,6.10,0.00,0.00,3,0.278,,0.175,5.10,6,0.213,,0.099,6.60,14,2.12,3.76,0.11,0.235,6.10,0.00,0.00,3,0.293,,0.177,6.00,6,0.249,,0.114,5.70,49,2.75,3.84,0.15,0.264,5.80,0.00,0.00
Jose Quintana,$8.3K,L,CHC,SP,@ SFG, , ,10.00%,1.729,1100,-3,8.0,-140,4.3,0.49,3,0.000,,0.000,0.00,6,0.398,,0.362,6.00,1,4.72,6.02,0.40,0.265,4.00,0.00,0.00,17.29,2.08,3,0.427,,0.500,1.60,6,0.395,,0.252,4.90,2,4.88,6.05,0.30,0.406,3.80,0.00,0.00,3,0.378,,0.266,1.70,6,0.371,,0.187,4.30,4,4.90,5.51,0.25,0.373,3.40,0.00,0.00,3,0.287,,0.167,3.00,6,0.335,,0.200,6.40,13,3.79,4.33,0.24,0.319,5.30,0.00,0.00,3,0.259,,0.120,2.40,6,0.325,,0.181,7.80,47,3.46,3.91,0.21,0.303,6.00,0.00,0.00
Sal Romano,$4.9K,R,CIN,SP,@ CLE, , ,2.00%,4.920,-1000,6,9.0,188,3.6,0.17,7,0.594,,0.778,7.20,2,0.220,,0.000,3.60,1,2.54,2.54,1.00,0.511,6.40,0.00,0.00,9.84,2.01,7,0.471,,0.438,5.40,2,0.330,,0.115,4.50,2,3.27,3.66,0.60,0.440,5.20,0.00,0.00,7,0.334,,0.229,5.30,2,0.293,,0.106,4.90,4,3.93,3.82,0.36,0.325,5.20,0.00,0.00,7,0.388,,0.228,4.00,2,0.309,,0.204,4.50,14,4.09,4.37,0.27,0.370,4.10,0.00,0.00,7,0.360,,0.197,3.90,2,0.328,,0.191,4.10,32,4.34,4.59,0.23,0.353,3.90,0.00,0.00
Enyel De Los Santos,$7.5K,R,PHI,SP,@ NYM, , ,12.50%,1.174,2000,-13,9.0,-114,4.58,0.19,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,14.67,1.96,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00
Mike Leake,$5.9K,R,SEA,SP,@ LAA, , ,5.00%,2.280,-2300,16,8.5,140,3.79,-0.08,3,0.648,,0.262,0.00,6,0.367,,0.221,9.00,1,3.61,4.13,0.00,0.461,6.00,0.00,0.00,11.4,1.93,3,0.441,,0.272,0.80,6,0.310,,0.209,7.40,2,3.31,3.99,0.20,0.354,5.20,0.00,0.00,3,0.313,,0.125,1.70,6,0.262,,0.141,4.10,5,4.48,4.22,0.18,0.279,3.30,0.00,0.00,3,0.328,,0.152,1.90,6,0.319,,0.196,4.10,15,4.25,4.11,0.21,0.322,3.40,0.00,0.00,3,0.326,,0.151,2.40,6,0.313,,0.169,3.80,49,4.35,4.11,0.20,0.317,3.30,0.00,0.00
Ryan Yarbrough,$6.2K,L,TBR,SP,DET, , ,0.00%, ,400,-2,7.5,-179,4.3,-0.18,0,0.430,,0.142,5.40,9,0.196,,0.010,5.40,2,3.95,2.93,0.00,0.196,5.40,0.00,0.00,11.98,1.93,0,0.278,,0.049,3.20,9,0.314,,0.105,4.90,3,3.94,3.34,0.20,0.314,4.90,0.00,0.00,0,0.253,,0.033,2.90,9,0.363,,0.241,5.90,6,4.08,4.41,0.25,0.363,5.90,0.00,0.00,0,0.334,,0.213,2.60,9,0.301,,0.158,6.40,17,3.26,3.90,0.26,0.301,6.40,0.00,0.00,0,0.306,,0.182,2.70,9,0.305,,0.151,5.90,21,3.59,4.43,0.20,0.305,5.90,0.00,0.00
Matt Boyd,$7.2K,L,DET,SP,@ TBR, , ,4.00%,3.462,500,1,7.5,159,3.2,-0.32,2,0.621,,0.750,4.50,7,0.324,,0.084,2.20,1,3.77,4.16,0.40,0.390,2.80,0.00,0.00,13.85,1.92,2,0.621,,0.750,1.80,7,0.295,,0.152,7.20,2,3.14,4.18,0.30,0.367,6.00,0.00,0.00,2,0.445,,0.371,2.90,7,0.361,,0.164,7.40,5,3.51,4.53,0.31,0.380,6.40,0.00,0.00,2,0.349,,0.257,2.30,7,0.309,,0.127,6.20,15,3.98,4.80,0.17,0.318,5.30,0.00,0.00,2,0.314,,0.149,1.70,7,0.336,,0.173,6.50,41,4.12,4.98,0.17,0.331,5.40,0.00,0.00
Eric Lauer,$5.3K,L,SDP,SP,LAD, , ,5.00%,2.002,-1700,10,8.0,141,3.55,0.02,3,0.495,,0.000,0.00,6,0.362,,0.126,3.60,1,5.64,6.52,0.00,0.406,2.40,0.00,0.00,10.01,1.89,3,0.461,,0.112,0.90,6,0.384,,0.171,3.60,2,4.89,5.45,0.08,0.410,2.70,0.00,0.00,3,0.209,,0.048,1.00,6,0.348,,0.150,5.00,5,4.09,4.40,0.14,0.302,3.60,0.00,0.00,3,0.345,,0.123,1.00,6,0.382,,0.185,6.90,13,4.28,4.92,0.17,0.370,5.00,0.00,0.00,3,0.345,,0.123,1.00,6,0.382,,0.185,6.90,13,4.28,4.92,0.17,0.370,5.00,0.00,0.00
Masahiro Tanaka,$9.1K,R,NYY,SP,@ BAL, , ,10.00%,1.700,100,3,9.5,-241,5.87,0.14,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,17,1.87,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,2,0.313,,0.102,4.20,7,0.310,,0.112,4.20,5,4.30,4.27,0.06,0.311,4.20,0.00,0.00,1,0.334,,0.207,3.50,8,0.300,,0.206,5.60,9,3.49,3.76,0.34,0.304,5.40,0.00,0.00,1,0.300,,0.182,4.60,8,0.325,,0.215,6.10,41,3.08,3.41,0.30,0.322,5.90,0.00,0.00
Jhoulys Chacin,$8.5K,R,MIL,SP,@ MIA, , ,5.00%,3.150,800,-2,8.0,-162,4.46,0.15,2,0.320,,0.215,5.10,7,0.072,,0.000,3.90,1,2.73,3.46,0.00,0.127,4.10,0.00,0.00,15.75,1.85,2,0.291,,0.137,3.80,7,0.183,,0.000,5.20,2,3.57,3.70,0.00,0.207,4.90,0.00,0.00,6,0.324,,0.098,2.80,3,0.190,,0.004,2.50,5,4.71,4.60,0.12,0.279,2.70,0.00,0.00,2,0.316,,0.118,3.30,7,0.226,,0.089,4.40,15,3.94,4.69,0.07,0.246,4.20,0.00,0.00,2,0.340,,0.166,3.10,7,0.264,,0.107,4.80,49,4.15,4.66,0.14,0.281,4.40,0.00,0.00
Miles Mikolas,$9.9K,R,STL,SP,@ CHW, , ,4.00%,4.435,1300,-1,9.5,-191,5.54,0.17,6,0.332,,0.000,3.00,3,0.224,,0.024,1.50,1,5.71,6.42,0.00,0.296,2.50,0.00,0.00,17.74,1.79,6,0.301,,0.000,1.50,3,0.247,,0.015,1.50,2,5.71,5.52,0.00,0.283,1.50,0.00,0.00,7,0.217,,0.087,6.50,2,0.289,,0.302,4.50,3,3.76,5.04,0.22,0.233,6.10,0.00,0.00,6,0.299,,0.110,2.80,3,0.179,,0.023,3.40,14,4.10,3.97,0.07,0.259,3.00,0.00,0.00,6,0.310,,0.131,3.00,3,0.195,,0.056,3.70,16,4.05,3.87,0.12,0.272,3.20,0.00,0.00
Ian Kennedy,$6.2K,R,KCR,SP,@ MIN, , ,2.50%,4.432,-300,3,10.0,143,4.43,0.37,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,11.08,1.79,7,0.098,,0.000,3.60,2,0.414,,0.500,3.60,1,3.81,5.01,0.40,0.168,3.60,0.00,0.00,5,0.605,,0.473,4.40,4,0.364,,0.208,2.20,2,4.83,5.53,0.38,0.498,3.40,0.00,0.00,7,0.381,,0.253,4.60,2,0.354,,0.230,4.80,13,3.94,5.05,0.24,0.375,4.60,0.00,0.00,7,0.343,,0.240,4.00,2,0.340,,0.218,4.60,45,3.95,5.05,0.22,0.342,4.10,0.00,0.00
Jeremy Hellickson,$6.7K,R,WAS,SP,@ PIT, , ,5.00%,2.390,700,-1,9.0,-118,4.62,0.12,5,0.895,,0.600,0.00,4,0.349,,0.177,4.50,1,5.29,5.26,0.67,0.652,2.00,0.00,0.00,11.95,1.78,5,0.605,,0.473,4.40,4,0.364,,0.208,2.20,2,4.83,5.53,0.38,0.498,3.40,0.00,0.00,5,0.315,,0.135,1.70,4,0.323,,0.116,4.40,3,4.84,3.81,0.29,0.319,2.90,0.00,0.00,5,0.347,,0.230,4.20,4,0.253,,0.136,3.40,10,3.71,3.67,0.26,0.305,3.80,0.00,0.00,5,0.341,,0.243,2.90,4,0.328,,0.214,2.90,41,4.37,5.09,0.25,0.335,2.90,0.00,0.00
Marcus Stroman,$6.9K,R,TOR,SP,@ ATL, , ,7.50%,1.629,600, ,8.5,114,4.03,-0.27,5,0.318,,0.022,2.10,4,0.638,,0.556,2.10,1,5.65,6.78,0.33,0.460,2.10,0.00,0.00,12.22,1.77,5,0.363,,0.181,1.60,4,0.312,,0.185,3.20,2,5.01,4.38,0.40,0.340,2.30,0.00,0.00,5,0.000,,0.000,0.00,4,0.279,,0.222,3.00,1,5.13,5.27,0.17,0.124,1.30,0.00,0.00,5,0.347,,0.150,3.00,4,0.335,,0.156,3.30,7,4.85,3.82,0.26,0.342,3.20,0.00,0.00,5,0.306,,0.096,3.40,4,0.332,,0.172,4.20,42,4.59,3.64,0.27,0.318,3.80,0.00,0.00
Aaron Slegers,$7.3K,R,MIN,SP,KCR, , ,1.00%,12.810,1600,-8,10.0,-159,5.57,0.13,5,0.000,,0.000,0.00,4,0.279,,0.222,3.00,1,5.13,5.27,0.17,0.124,1.30,0.00,0.00,12.81,1.75,5,0.000,,0.000,0.00,4,0.279,,0.222,3.00,1,5.13,5.27,0.17,0.124,1.30,0.00,0.00,6,0.206,,0.057,6.90,3,0.259,,0.064,5.60,5,2.04,2.75,0.00,0.224,6.50,0.00,0.00,5,0.164,,0.134,1.60,4,0.365,,0.260,2.40,2,4.82,5.27,0.20,0.253,2.00,0.00,0.00,5,0.249,,0.209,3.40,4,0.336,,0.193,2.50,5,4.80,4.75,0.26,0.288,3.00,0.00,0.00
Trevor Bauer,$13.6K,R,CLE,SP,CIN, , ,22.50%,1.055,1600, ,9.0,-213,5.4,-0.17,6,0.228,,0.000,3.80,3,0.282,,0.052,6.20,1,2.54,3.71,0.00,0.246,4.60,0.00,0.00,23.73,1.74,6,0.201,,0.050,4.70,3,0.303,,0.091,6.00,2,2.50,2.80,0.00,0.235,5.10,0.00,0.00,5,0.490,,0.236,1.20,4,0.285,,0.111,6.00,3,4.16,5.01,0.08,0.399,3.30,0.00,0.00,6,0.244,,0.075,6.00,3,0.273,,0.117,7.00,14,2.37,2.92,0.07,0.254,6.30,0.00,0.00,6,0.315,,0.166,5.20,3,0.293,,0.130,6.50,48,2.96,3.38,0.18,0.308,5.70,0.00,0.00
Joe Musgrove,$7.6K,R,PIT,SP,WAS, , ,3.00%,4.340,100, ,9.0,104,4.38,-0.12,0,0.000,,0.000,0.00,0,0.000,,0.000,0.00,0,0.00,0.00,0.00,0.000,0.00,0.00,0.00,13.02,1.71,5,0.408,,0.036,1.30,4,0.165,,0.001,5.10,1,4.15,4.16,0.00,0.300,3.00,0.00,0.00,2,0.282,,0.039,1.90,7,0.378,,0.232,13.40,5,2.74,3.47,0.23,0.357,10.80,0.00,0.00,5,0.356,,0.160,2.50,4,0.287,,0.097,5.40,7,3.68,4.42,0.11,0.325,3.80,0.00,0.00,5,0.336,,0.181,4.20,4,0.333,,0.174,4.10,44,3.64,4.10,0.21,0.335,4.20,0.00,0.00
Derek Holland,$7.4K,L,SFG,SP,CHC, , ,1.00%,11.630,800,-3,8.0,125,3.7,0.01,2,0.220,,0.000,2.20,7,0.321,,0.248,13.20,2,1.23,1.44,1.00,0.299,10.70,0.00,0.00,11.63,1.57,2,0.361,,0.053,2.00,7,0.339,,0.176,10.70,4,2.87,3.22,0.22,0.344,8.70,0.00,0.00,4,0.141,,0.000,5.30,5,0.209,,0.053,7.20,12,2.65,3.48,0.00,0.179,6.40,0.00,0.00,2,0.244,,0.046,0.80,7,0.368,,0.235,8.70,15,3.72,4.42,0.22,0.340,6.90,0.00,0.00,2,0.282,,0.114,1.20,7,0.389,,0.254,7.20,46,4.36,5.22,0.23,0.365,5.80,0.00,0.00
Ryne Stanek,$4.0K,R,TBR,SP,DET, , ,0.50%, ,-1500,4,7.5,-179,4.3,-0.18,4,0.000,,0.000,8.80,5,0.256,,0.100,6.60,3,1.86,1.44,0.00,0.142,7.60,0.00,0.00,5.56,1.39,4,0.000,,0.000,7.10,5,0.327,,0.053,10.00,6,2.31,2.72,0.00,0.182,8.70,0.00,0.00,1,0.000,,0.000,0.70,8,0.253,,0.128,4.20,4,4.31,4.24,0.18,0.225,3.80,0.00,0.00,4,0.164,,0.000,5.50,5,0.257,,0.143,8.00,24,2.92,4.09,0.10,0.216,6.90,0.00,0.00,4,0.219,,0.015,6.30,5,0.360,,0.271,8.60,43,2.90,4.10,0.22,0.297,7.60,0.00,0.00
Sean Manaea,$9.2K,L,OAK,SP,@ HOU, , ,2.50%,5.100,1100,-3,7.5,184,3.02,-0.2,1,0.000,,0.000,0.00,8,0.303,,0.167,1.30,1,6.26,5.51,0.14,0.269,1.10,0.00,0.00,12.75,1.39,1,0.000,,0.000,0.00,8,0.288,,0.170,2.10,2,5.76,5.44,0.22,0.256,1.80,0.00,0.00,5,0.312,,0.233,2.50,4,0.233,,0.077,2.50,4,4.91,5.07,0.13,0.277,2.50,0.00,0.00,1,0.264,,0.084,1.40,8,0.286,,0.183,4.80,14,4.14,4.45,0.19,0.284,4.40,0.00,0.00,1,0.259,,0.086,1.60,8,0.319,,0.178,6.10,45,3.96,4.45,0.17,0.312,5.60,0.00,0.00
Andrew Cashner,$5.0K,R,BAL,SP,NYY, , ,0.50%, ,-1100,7,9.5,207,3.63,-0.14,5,0.412,,0.332,1.50,4,0.000,,0.000,3.00,1,4.75,5.69,0.14,0.229,2.20,0.00,0.00,6.96,1.39,5,0.317,,0.249,3.00,4,0.235,,0.091,2.20,2,4.61,5.45,0.09,0.281,2.70,0.00,0.00,3,0.438,,0.209,3.00,6,0.371,,0.212,1.30,5,5.93,6.29,0.33,0.393,1.80,0.00,0.00,5,0.350,,0.236,4.20,4,0.395,,0.189,2.80,14,4.47,4.90,0.18,0.370,3.50,0.00,0.00,5,0.329,,0.170,3.20,4,0.324,,0.138,2.70,43,4.87,5.16,0.16,0.327,3.00,0.00,0.00
Dylan Covey,$5.2K,R,CHW,SP,STL, , ,5.00%,1.428,-300, ,9.5,169,3.96,-0.17,3,0.302,,0.000,2.80,6,0.413,,0.000,2.80,1,5.37,5.36,0.00,0.376,2.80,0.00,0.00,7.14,1.37,3,0.558,,0.500,1.70,6,0.560,,0.250,1.70,2,6.36,8.24,0.50,0.559,1.70,0.00,0.00,3,0.379,,0.250,1.90,6,0.224,,0.086,7.70,5,2.56,3.52,0.17,0.276,5.70,0.00,0.00,3,0.361,,0.134,4.20,6,0.282,,0.102,2.70,10,4.85,4.68,0.18,0.308,3.20,0.00,0.00,3,0.369,,0.212,3.70,6,0.382,,0.230,2.80,27,4.93,5.14,0.29,0.378,3.10,0.00,0.00
Tyler Anderson,$8.2K,L,COL,SP,ARI, , ,5.00%,2.216,1100,-3,11.0,-104,5.41,-0.2,3,0.110,,0.000,2.20,6,0.119,,0.003,7.90,1,1.98,2.99,0.00,0.116,6.00,0.00,0.00,11.08,1.35,3,0.126,,0.000,1.70,6,0.139,,0.003,7.90,2,1.93,3.38,0.00,0.135,5.80,0.00,0.00,5,0.169,,0.045,0.70,4,0.399,,0.029,3.40,10,5.42,4.34,0.00,0.271,1.90,0.00,0.00,3,0.400,,0.237,1.80,6,0.277,,0.163,6.30,14,3.48,4.16,0.22,0.318,4.80,0.00,0.00,3,0.365,,0.256,2.30,6,0.320,,0.191,7.00,33,3.53,4.13,0.25,0.335,5.40,0.00,0.00
Hector Velazquez,$7.0K,R,BOS,SP,TEX, , ,4.00%,2.167,1500,-8,11.5,-196,6.75,0.64,5,0.176,,0.000,0.00,4,0.293,,0.000,0.00,2,7.59,4.05,0.00,0.228,0.00,0.00,0.00,8.67,1.24,5,0.251,,0.000,0.00,4,0.273,,0.000,4.50,5,6.02,3.75,0.00,0.261,2.00,0.00,0.00,3,0.609,,0.353,1.40,6,0.165,,0.039,9.40,4,2.65,2.37,0.09,0.313,6.70,0.00,0.00,5,0.303,,0.125,1.80,4,0.344,,0.044,3.30,22,4.81,4.59,0.06,0.321,2.50,0.00,0.00,5,0.339,,0.196,3.00,4,0.301,,0.081,3.80,32,4.25,4.47,0.16,0.322,3.40,0.00,0.00
