ModelB.5,Benchmark,ModelA.3,ModelA.4,ModelA.5,ModelA.6,ModelA.7,Day
184.3,298.05,175.25,184.65,190,199.3,179.8,1
194.8,262.5,166.6,167.2,167.2,175.8,194.05,2
118.7,275.5,134.55,142.45,132.7,143.4,126.45,3
136.6,204.7,109.5,135.5,120.35,120.5,113.7,4
160.75,272.2,176.9,191.3,195.75,195.75,195.75,5
190.1,304.95,196.1,203.5,210.1,203.1,182.6,6
173.75,248.5,183.5,183.5,182.5,168.25,174,7
189.4,261.3,164.2,194.7,174.9,186.2,192.2,8
176.1,270.3,173.75,190.85,194.85,190.1,207.1,9
208.5,275.3,186.75,185.15,198.75,204.5,216.5,10
170.25,246.35,142.2,155.2,156.2,144.25,153.55,11
129.15,284.95,175.8,158.8,167.45,167.45,146.45,12
136.6,265.95,157.45,158.4,156.75,163.75,163.4,13
184.3,241.5,186.45,169.3,163.45,165.25,173.45,14
