"John Doe1","John Doe2","John Doe3","John Doe75","John Doe86","John Doe122","John Doe145","John Doe147","John Doe_goalie_6","57.5"
"John Doe1","John Doe2","John Doe3","John Doe67","John Doe86","John Doe145","John Doe163","John Doe164","John Doe_goalie_5","57.2"
"John Doe1","John Doe2","John Doe3","John Doe93","John Doe121","John Doe145","John Doe147","John Doe158","John Doe_goalie_5","56.3"
"John Doe1","John Doe2","John Doe73","John Doe74","John Doe75","John Doe86","John Doe121","John Doe145","John Doe_goalie_5","56.2"
"John Doe1","John Doe2","John Doe37","John Doe38","John Doe39","John Doe67","John Doe86","John Doe145","John Doe_goalie_6","56"
"John Doe1","John Doe2","John Doe3","John Doe75","John Doe86","John Doe145","John Doe147","John Doe158","John Doe_goalie_6","57.5"
"John Doe1","John Doe2","John Doe3","John Doe86","John Doe122","John Doe145","John Doe163","John Doe164","John Doe_goalie_5","57.2"
"John Doe1","John Doe2","John Doe67","John Doe73","John Doe74","John Doe75","John Doe86","John Doe145","John Doe_goalie_5","56.5"
"John Doe1","John Doe2","John Doe3","John Doe67","John Doe93","John Doe121","John Doe145","John Doe147","John Doe_goalie_5","56.3"
"John Doe1","John Doe2","John Doe37","John Doe38","John Doe39","John Doe86","John Doe122","John Doe145","John Doe_goalie_6","56"
